标题,开发商,房子信息,发布信息,售价/万,单价
1.小区环境好，品牌物业； 2.房子满二，户型方正,万科森林度假公园 -吉阳区,2室1厅 | 80.89平米 | 东北 | 简装 | 中楼层(共13层)  | 暂无数据,35人关注 / 一年前发布,195,"24,107元/平"
户型方正，通透性较好，房间格局合理，视野宽阔,亚太国际会议中心 -天涯区,1室0厅 | 44.08平米 | 北 | 精装 | 高楼层(共5层)  | 暂无数据,192人关注 / 一年前发布,50,"11,344元/平"
三亚海韵假日 凤凰路两室两厅 花园式小区 可贷款,海韵假日 -吉阳区,2室2厅 | 79.28平米 | 西南 | 精装 | 中楼层(共17层)  | 板楼,16人关注 / 6个月以前发布,205,"25,858元/平"
产证满二，小户型两房，诚意出售，视野景观好。,万科湖畔度假公园 -吉阳区,2室1厅 | 65.37平米 | 南 北 | 简装 | 高楼层(共21层)  | 暂无数据,2人关注 / 8个月以前发布,190,"29,066元/平"
万科湖畔正规两房，户型方正，采光好，中间楼层。,万科湖畔度假公园 -吉阳区,2室1厅 | 85.29平米 | 东北 | 精装 | 中楼层(共24层)  | 暂无数据,19人关注 / 一年前发布,248,"29,078元/平"
三亚市凤凰路网红打卡红地，树林酒店71.66平经典户型,三亚湾红树林度假世界 -天涯区,1室1厅 | 71.66平米 | 东南 东北 | 简装 | 高楼层(共28层)  | 暂无数据,11人关注 / 8个月以前发布,100,"13,955元/平"
楼层高，景观好，格局舒适，边户户型好，可看海,翠屏·凤凰水城 -天涯区,2室1厅 | 62.77平米 | 南 | 简装 | 高楼层(共15层)  | 板塔结合,24人关注 / 10个月以前发布,246,"39,191元/平"
珠江丽豪户型方正，东南朝向，采光好，业主急售。,珠江·俪豪 -天涯区,1室1厅 | 62.24平米 | 东南 | 精装 | 低楼层(共27层)  | 塔楼,7人关注 / 一年前发布,220,"35,348元/平"
三亚红树林度假世界  一房  拎包入住,三亚湾红树林度假世界 -天涯区,1室0厅 | 60.66平米 | 南 | 简装 | 低楼层(共25层)  | 暂无数据,3人关注 / 一年前发布,100,"16,486元/平"
三亚一山湖成熟小区内的精装修户型,三亚一山湖 -吉阳区,2室1厅 | 76.82平米 | 西南 | 精装 | 低楼层(共20层)  | 板塔结合,30人关注 / 一年前发布,238,"30,982元/平"
翠洲盈湾经典两房，交通方便，满五唯一,翠洲盈湾 -吉阳区,2室1厅 | 91.48平米 | 南 北 | 精装 | 高楼层(共23层)  | 塔楼,24人关注 / 一年前发布,275,"30,062元/平"
房子地理位置优越，配套齐全，小高层洋房,兰海滨河城市花园一区 -吉阳区,1室1厅 | 48.71平米 | 西 | 简装 | 高楼层(共11层)  | 暂无数据,11人关注 / 6个月以前发布,125,"25,663元/平"
迎宾路万科湖畔三期，90平两房，70年住宅，产证满二。,万科湖畔度假公园 -吉阳区,2室2厅 | 90.94平米 | 南 北 西南 | 精装 | 低楼层(共24层)  | 板塔结合,50人关注 / 一年前发布,220,"24,192元/平"
三亚吉阳区万科森林度假公园，两房带院的精装户型,万科森林度假公园 -吉阳区,2室2厅 | 67.52平米 | 东南 | 精装 | 低楼层(共4层)  | 暂无数据,23人关注 / 8个月以前发布,355,"52,578元/平"
市区满五唯一两房，交通方便，配套齐全,鹭州公寓 -吉阳区,2室1厅 | 55.69平米 | 西 | 简装 | 中楼层(共8层)  | 暂无数据,52人关注 / 一年前发布,102,"18,316元/平"
凤凰路中段，南向一室，采光好，出行便利,金凤福苑 -吉阳区,1室0厅 | 48.71平米 | 南 | 简装 | 高楼层(共9层)  | 板楼,4人关注 / 6个月以前发布,110,"22,583元/平"
小区位置优越，生活配齐全，环境优美，适合刚需客户,怡景湾 -吉阳区,2室2厅 | 81.31平米 | 南 北 | 简装 | 低楼层(共23层)  | 板楼,59人关注 / 一年前发布,225,"27,672元/平"
三亚市区 凤凰水城 成熟片区生活便利,凤凰水城红树湾 -天涯区,1室0厅 | 58.9平米 | 东北 | 简装 | 低楼层(共3层)  | 暂无数据,26人关注 / 一年前发布,123,"20,883元/平"
吉阳区养生大盘万科森林度假公园两房两卫 边户,万科森林度假公园 -吉阳区,2室2厅 | 77.97平米 | 北 | 精装 | 中楼层(共8层)  | 暂无数据,9人关注 / 6个月以前发布,195,"25,010元/平"
独栋花园泳池别墅，随时可以看房,亚龙湾·石溪墅 -亚龙湾,2室2厅 | 129.24平米 | 南 | 精装 | 低楼层(共1层)  | 暂无数据,39人关注 / 一年前发布,850,"65,770元/平"
哈尔滨鸿森医院旁凤凰华庭 次新小区小户型 高层,凤凰华庭 -吉阳区,2室1厅 | 48.84平米 | 西北 东北 | 精装 | 高楼层(共15层)  | 板塔结合,12人关注 / 9个月以前发布,123,"25,185元/平"
迎宾路两房住宅满五唯一 空间大 业主诚意出售,永福岛 -吉阳区,2室1厅 | 67.41平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,7人关注 / 9个月以前发布,188,"27,890元/平"
满五唯一 公园景观 配套成熟 生活便利,中铁黎客国际酒店 -天涯区,1室0厅 | 71.25平米 | 东 | 精装 | 中楼层(共27层)  | 板塔结合,59人关注 / 一年前发布,110,"15,439元/平"
凤凰水城片区，小区配套设施齐全，交通便利。。,华庭天下 -天涯区,1室1厅 | 51.6平米 | 西 | 精装 | 低楼层(共25层)  | 板楼,7人关注 / 8个月以前发布,135,"26,163元/平"
天涯区三亚湾二月海，临海经典小户型。,二月海 -天涯区,1室1厅 | 42.61平米 | 西南 | 简装 | 低楼层(共16层)  | 板塔结合,3人关注 / 6个月以前发布,93,"21,826元/平"
三亚市区正规两房，交通便利，业主急售,阳光名邸 -吉阳区,2室1厅 | 81.97平米 | 南 | 简装 | 高楼层(共16层)  | 塔楼,19人关注 / 10个月以前发布,235,"28,670元/平"
公寓式管理 酒店式公寓 河景海景效果好 度假可选,中铁黎客国际酒店 -天涯区,1室0厅 | 57.17平米 | 东北 | 简装 | 高楼层(共27层)  | 板塔结合,3人关注 / 一年前发布,156,"27,288元/平"
大东海，海天荟源，小户型，高楼层，采光好，看山景,海天荟源 -吉阳区,1室0厅 | 33.1平米 | 东 | 精装 | 高楼层(共18层)  | 板塔结合,13人关注 / 10个月以前发布,75,"22,659元/平"
凤凰山居60平一房一厅 次新房 精装修 拎包入住,凤凰山居 -吉阳区,1室1厅 | 60.07平米 | 东南 | 精装 | 高楼层(共11层)  | 板楼,150人关注 / 一年前发布,115,"19,145元/平"
迎宾路中段 品质小区 人车分流 双泳池,鸿坤山海墅 -吉阳区,2室1厅 | 63.43平米 | 西北 | 精装 | 低楼层(共26层)  | 板楼,4人关注 / 8个月以前发布,215,"33,896元/平"
碧海蓝天一期 1室1厅 南,碧海蓝天一期 -天涯区,1室1厅 | 56.53平米 | 南 | 简装 | 中楼层(共35层)  | 板塔结合,3人关注 / 8个月以前发布,180,"31,842元/平"
满五唯一，市区洋房正规一房一厅，,凤凰水城红树湾 -天涯区,1室1厅 | 47.81平米 | 西北 | 简装 | 中楼层(共5层)  | 暂无数据,1人关注 / 一年前发布,170,"35,558元/平"
圣煜花园一居室 生活配套齐全 交通便利,圣煜花园 -天涯区,1室1厅 | 45.05平米 | 西南 | 简装 | 低楼层(共25层)  | 塔楼,12人关注 / 11个月以前发布,98,"21,754元/平"
满五唯一税费低，解放路中段生活便利,学府公寓 -天涯区,3室1厅 | 86.46平米 | 南 | 简装 | 高楼层(共8层)  | 暂无数据,5人关注 / 10个月以前发布,210,"24,289元/平"
三亚迎宾路CBD 中铁子悦台70年产权  宽敞四居满五唯一,中铁·子悦台 -吉阳区,车位 | 141.09平米 | 东南  | 暂无数据,4人关注 / 7个月以前发布,450,"31,895元/平"
景阳小区，三房，钥匙在手，看房方便,景阳小区 -吉阳区,3室1厅 | 99平米 | 南 | 简装 | 中楼层(共12层)  | 暂无数据,2人关注 / 一年前发布,230,"23,233元/平"
迎宾路中段  高层 两梯四户 满两年 看房随时 不临街,湖光山舍 -吉阳区,3室1厅 | 112平米 | 西南 | 精装 | 高楼层(共16层)  | 暂无数据,53人关注 / 一年前发布,385,"34,375元/平"
大东海 高层海景房 面朝大海 春暖花开,瑞海豪庭 -吉阳区,3室2厅 | 130平米 | 东南 南 | 简装 | 高楼层(共18层)  | 板塔结合,18人关注 / 9个月以前发布,480,"36,924元/平"
小区绿化面积大 背靠山空气清新大三房两卫,清平樂 -吉阳区,3室2厅 | 117.76平米 | 东 | 简装 | 高楼层(共18层)  | 暂无数据,97人关注 / 一年前发布,240,"20,381元/平"
三亚市东岸湿地公园旁 三房二卫 毛坯交付 自己装修,海韵假日 -吉阳区,3室2厅 | 116.52平米 | 东北 | 毛坯 | 中楼层(共17层)  | 板楼,29人关注 / 一年前发布,345,"29,609元/平"
鸿坤山海墅 3室2厅 西南,鸿坤山海墅 -吉阳区,3室2厅 | 140平米 | 西南 | 精装 | 高楼层(共22层)  | 板塔结合,11人关注 / 一年前发布,490,"35,000元/平"
70年住宅独栋 带私家小院 带私家泳池,御景天成 -天涯区,5室3厅 | 283.59平米 | 南 北 | 精装 | 3层  | 暂无数据 | 独栋别墅 ,3人关注 / 3个月以前发布,1200,"42,315元/平"
吉阳区大面积跃层，高楼层，景观好,怡和豪庭 -天涯区,6室2厅 | 148平米 | 南 北 | 精装 | 高楼层(共16层)  | 板塔结合,17人关注 / 8个月以前发布,360,"24,325元/平"
三亚市区花园别墅  大露台 5房大户型满足三代人居住,万科森林度假公园 -吉阳区,4室2厅 | 136平米 | 南 北 | 精装 | 中楼层(共4层)  | 暂无数据,26人关注 / 8个月以前发布,698,"51,324元/平"
大开发商 洋房 带露台 业主急售,绿地·悦澜湾 -吉阳区,5室3厅 | 84平米 | 东南 | 简装 | 中楼层(共15层)  | 暂无数据,42人关注 / 一年前发布,520,"61,905元/平"
三亚迎宾路 鸿坤山海墅 顶楼带露台 四房两卫 产证满二,鸿坤山海墅 -吉阳区,4室2厅 | 120.69平米 | 西南 | 精装 | 高楼层(共22层)  | 板塔结合,79人关注 / 一年前发布,420,"34,800元/平"
荣德花园 3室2厅 南,荣德花园 -吉阳区,3室2厅 | 67.5平米 | 南 | 简装 | 高楼层(共22层)  | 板塔结合,0人关注 / 1个月以前发布,320,"47,408元/平"
房子带院子 全屋精装修 生活方便,翠屏·凤凰水城 -天涯区,4室2厅 | 274平米 | 东南 | 精装 | 低楼层(共5层)  | 暂无数据,13人关注 / 一年前发布,1900,"69,344元/平"
洋房一楼复式带花园，户型通透，采光好，适合老人孩子,绿地·悦澜湾 -吉阳区,4室2厅 | 109.8平米 | 东南 | 精装 | 低楼层(共6层)  | 板楼,11人关注 / 8个月以前发布,600,"54,645元/平"
三亚市主城区，适合刚需度假，大四房有电梯，,丽园春晓 -吉阳区,4室2厅 | 147.85平米 | 西北 | 精装 | 高楼层(共10层)  | 板楼,63人关注 / 一年前发布,373,"25,229元/平"
凤凰水城南岸，底跃复式产品，带院子，,凤凰水城南岸 -天涯区,4室2厅 | 187.23平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,41人关注 / 一年前发布,510,"27,240元/平"
万科开发，不需要购房资质，正规两房。,万科湖畔度假公园 -吉阳区,2室1厅 | 44.31平米 | 北 | 精装 | 低楼层(共3层)  | 板楼,9人关注 / 8个月以前发布,190,"42,880元/平"
迎宾路中段，CBD中间，成熟社区，办公性质。,保利中铁·中环广场 -吉阳区,2室1厅 | 43平米 | 南 | 简装 | 低楼层(共31层)  | 塔楼,11人关注 / 一年前发布,140,"32,559元/平"
万科湖畔LOFT上下两层两房两卫，民水民电带天然气,万科湖畔度假公园 -吉阳区,2室2厅 | 42.76平米 | 西北 | 精装 | 中楼层(共10层)  | 板塔结合,39人关注 / 9个月以前发布,158,"36,951元/平"
新小区，环境好，距离海边300米。,德璟海长安 -红塘湾,2室1厅 | 67.49平米 | 南 | 精装 | 高楼层(共13层)  | 板楼,18人关注 / 7个月以前发布,140,"20,744元/平"
万科湖畔度假公园经典loft 3房户型,万科湖畔度假公园 -吉阳区,3室2厅 | 60平米 | 东南 | 简装 | 高楼层(共11层)  | 板楼,44人关注 / 一年前发布,260,"43,334元/平"
CBD，精装好房，loft，楼层高。,保利中铁·中环广场 -吉阳区,3室2厅 | 65平米 | 东北 | 精装 | 中楼层(共19层)  | 塔楼,45人关注 / 11个月以前发布,242,"37,231元/平"
三亚市区内两房住宅，面积适合 诚意出售 税费低,万科森林度假公园 -吉阳区,2室1厅 | 71.47平米 | 南 北 | 精装 | 高楼层(共9层)  | 暂无数据,3人关注 / 25天以前发布,160,"22,388元/平"
河景房 多套出租 酒店装修配置 着急出租 年租,中铁黎客国际酒店 -天涯区,1室0厅 | 57.17平米 | 东北 | 简装 | 高楼层(共27层)  | 板塔结合,0人关注 / 一年前发布,158,"27,637元/平"
金泉海景公寓 近三亚湾海滩，交通方便,金泉海景公寓 -天涯区,1室1厅 | 58.8平米 | 南 | 简装 | 中楼层(共10层)  | 暂无数据,2人关注 / 一年前发布,140,"23,810元/平"
明珠广场旁满五唯一70年小户型！,名城假日广场 -天涯区,1室1厅 | 43.85平米 | 东 | 简装 | 高楼层(共20层)  | 板楼,24人关注 / 一年前发布,89,"20,297元/平"
南向两房 边户 满五唯一税费低 高层可看海,凤凰水城南岸 -天涯区,2室1厅 | 67.08平米 | 东南 | 精装 | 高楼层(共26层)  | 暂无数据,21人关注 / 一年前发布,210,"31,306元/平"
楼层高，景观好，格局舒适，交通方便,翠屏·凤凰水城 -天涯区,1室1厅 | 42.88平米 | 南 | 精装 | 中楼层(共19层)  | 暂无数据,45人关注 / 一年前发布,141,"32,883元/平"
三亚湾，次新小区，装修号，业主诚心出售,三亚·地中海湾 -天涯区,1室0厅 | 38.49平米 | 东南 | 精装 | 低楼层(共19层)  | 板楼,13人关注 / 一年前发布,118,"30,658元/平"
房屋格局好，有良好的地理位置，配有阳台及良好的景观,凤凰水城南岸 -天涯区,1室1厅 | 46.64平米 | 南 | 简装 | 中楼层(共28层)  | 暂无数据,1人关注 / 6个月以前发布,138,"29,589元/平"
业主急售，小区位置佳，出行便利,聚鑫园 -吉阳区,2室2厅 | 80.83平米 | 南 | 简装 | 中楼层(共12层)  | 板楼,3人关注 / 5个月以前发布,235,"29,074元/平"
迎宾路CBD商圈 毛坯房两居室 全明格局 中高层,卓达东方巴哈马 -吉阳区,2室1厅 | 77.25平米 | 东南 | 毛坯 | 高楼层(共23层)  | 板塔结合,51人关注 / 一年前发布,195,"25,243元/平"
山水国际 满五唯一  通透户型 精装两房,三亚·山水国际 -吉阳区,2室2厅 | 95平米 | 南 北 | 精装 | 高楼层(共6层)  | 暂无数据,25人关注 / 8个月以前发布,220,"23,158元/平"
凤凰水城凤凰湾，封闭小区，配套完善，看河景海景,凤凰水城凤凰湾 -天涯区,2室2厅 | 94.53平米 | 南 | 精装 | 高楼层(共22层)  | 板楼,6人关注 / 7个月以前发布,259,"27,399元/平"
三亚市区，精品小户型，实用面积大，配套完善,衍宏山水翠景 -天涯区,1室1厅 | 46.51平米 | 北 | 简装 | 中楼层(共11层)  | 板楼,1人关注 / 5个月以前发布,135,"29,027元/平"
楼层好，小区环境好，生活方便，品质小区。,凤凰水城南岸 -天涯区,1室1厅 | 46.64平米 | 南 | 简装 | 低楼层(共28层)  | 暂无数据,4人关注 / 9个月以前发布,144.5,"30,982元/平"
此房高楼层，可看临春河，户型通透，270度观景阳台,保利·凤凰公馆 -吉阳区,1室1厅 | 59.44平米 | 南 | 精装 | 低楼层(共29层)  | 板塔结合,5人关注 / 8个月以前发布,201,"33,816元/平"
精致小户型 满五唯一 配套成熟,翠海椰晖 -天涯区,1室1厅 | 61平米 | 西 | 简装 | 低楼层(共14层)  | 板塔结合,3人关注 / 9个月以前发布,150,"24,591元/平"
月川CBD南枫悦海两房，主城区配套成熟，生活方便,南枫悦海 -吉阳区,2室1厅 | 83.24平米 | 北 | 简装 | 低楼层(共14层)  | 塔楼,21人关注 / 一年前发布,210,"25,229元/平"
满五唯一，视野开阔，拎包入住，阳台大,凤凰水城红树湾 -天涯区,1室1厅 | 62平米 | 南 | 精装 | 中楼层(共32层)  | 板楼,4人关注 / 7个月以前发布,180,"29,033元/平"
市区86平三房 小高层 产证满五年 税费低 看房方便,三亚·山水国际 -吉阳区,3室1厅 | 86平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,39人关注 / 一年前发布,260,"30,233元/平"
迎宾路小户型房源 高楼层 不遮挡,鸿坤山海墅 -吉阳区,1室1厅 | 43.1平米 | 西南 | 精装 | 中楼层(共23层)  | 板塔结合,6人关注 / 一年前发布,128,"29,699元/平"
天涯区三亚湾品质小区金中海蓝钻,金中海蓝钻 -天涯区,3室2厅 | 135平米 | 西 | 精装 | 中楼层(共19层)  | 塔楼,4人关注 / 一年前发布,448,"33,186元/平"
满五不唯一，南北通透格局好，楼层好，视野开阔,昌达新世纪花园 -天涯区,3室2厅 | 160平米 | 南 北 | 精装 | 中楼层(共22层)  | 塔楼,0人关注 / 6个月以前发布,520,"32,500元/平"
市区主干道上 一梯两户 洋房 挑高6.8米,瑞海花园 -吉阳区,4室2厅 | 142.67平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,61人关注 / 一年前发布,350,"24,533元/平"
