标题,开发商,房子信息,发布信息,售价/万,单价
城南吴都春天  电梯小高层，毛坯三房,吴都春天 -城南区,3室2厅 | 138平米 | 南 | 毛坯 | 低楼层(共17层)  | 暂无数据,0人关注 / 13天以前发布,83,"6,015元/平"
银海龙城 3室1厅 南,银海龙城 -城东区,3室1厅 | 121平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,0人关注 / 15天以前发布,96.8,"8,000元/平"
领秀1+8 3室2厅 南 北,领秀1+8 -城南区,3室2厅 | 136平米 | 南 北 | 精装 | 高楼层(共30层)  | 塔楼,0人关注 / 14天以前发布,92,"6,765元/平"
联发度假区 花园安个家 大三房 南北通透 无尾款,联发国际度假区红韵天 -红莲湖,3室2厅 | 129平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 暂无数据,0人关注 / 17天以前发布,67,"5,194元/平"
小三房，家具家电齐全，拎包入住,昊城景都 -葛店管委会,3室2厅 | 87.39平米 | 南 | 精装 | 中楼层(共12层)  | 塔楼,0人关注 / 9天以前发布,46,"5,264元/平"
凯乐花园 3室2厅 南,凯乐花园 -葛店高中,3室2厅 | 98平米 | 南 | 毛坯 | 高楼层(共8层)  | 暂无数据,0人关注 / 11天以前发布,23,"2,347元/平"
太子花苑 2室2厅 南,太子花苑 -葛店高中,2室2厅 | 74.47平米 | 南 | 简装 | 低楼层(共17层)  | 板楼,0人关注 / 4天以前发布,28,"3,760元/平"
太子花苑 2室2厅 西南,太子花苑 -葛店高中,2室2厅 | 82平米 | 西南 | 毛坯 | 低楼层(共19层)  | 塔楼,0人关注 / 7天以前发布,32,"3,903元/平"
信基丽池澜湾 4室2厅 南,信基丽池澜湾 -红莲湖,4室2厅 | 238.44平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,1人关注 / 5个月以前发布,320,"13,421元/平"
华顺步梯中间楼层，三房两卫经济型三房，拎包即住,华顺中央城 -城东区,3室2厅 | 99.3平米 | 东南 北 | 简装 | 中楼层(共8层)  | 板楼,6人关注 / 一年前发布,43,"4,331元/平"
大型成熟小区 视野开阔 楼梯中层 毛坯3房 看房方便,中央美地 -城东区,3室2厅 | 84.38平米 | 南 北 | 毛坯 | 中楼层(共7层)  | 板楼,2人关注 / 一年前发布,46,"5,452元/平"
品质小区   CBD商圈 宽敞够大够宽  闹中取静,武汉锦绣香江 -葛店南站,3室2厅 | 104.96平米 | 南 | 毛坯 | 低楼层(共26层)  | 塔楼,3人关注 / 一年前发布,63,"6,003元/平"
锦绣香江，品质小区，经典小三房，好楼层，户型方正,武汉锦绣香江 -葛店南站,3室2厅 | 91.78平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 塔楼,1人关注 / 一年前发布,70,"7,627元/平"
锦绣香江一期洋房，房东诚心出售,武汉锦绣香江 -葛店南站,4室3厅 | 231.33平米 | 南 | 毛坯 | 高楼层(共7层)  | 塔楼,8人关注 / 一年前发布,226,"9,770元/平"
恒大金碧天下精装修房子 拎包入住,恒大金碧天下 -红莲湖,3室1厅 | 88.73平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 7个月以前发布,60,"6,763元/平"
此房满二，环境优美，物业管理完善,武汉锦绣香江 -葛店南站,3室2厅 | 109.53平米 | 南 | 毛坯 | 低楼层(共26层)  | 塔楼,0人关注 / 8个月以前发布,90,"8,217元/平"
此房中间楼层采光好视野好，精装修家具家电都很新,恒兴苑 -葛店管委会,3室2厅 | 97.02平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,0人关注 / 一年前发布,54,"5,566元/平"
联投水乡小镇 满二 联排别墅边户 院子大于150平 现浇,联投水乡小镇 -梁子湖,3室2厅 | 129.3平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,5人关注 / 一年前发布,180,"13,922元/平"
玉源商厦朝南两房，中间楼层，环境舒适,玉源商厦 -葛店管委会,3室2厅 | 98.68平米 | 南 | 毛坯 | 低楼层(共9层)  | 塔楼,2人关注 / 一年前发布,22,"2,230元/平"
御景天成大两房两厅，步梯毛坯房小高层,御景天成小区 -葛店管委会,2室2厅 | 87.4平米 | 南 北 | 毛坯 | 中楼层(共7层)  | 塔楼,7人关注 / 一年前发布,28,"3,204元/平"
户型方正，采光充足，生活、教育、医疗方便。,十字街综合农贸市场 -老城区,3室1厅 | 93.01平米 | 南 北 | 简装 | 高楼层(共10层)  | 塔楼,4人关注 / 一年前发布,37,"3,979元/平"
蕴福里66号旁金都名居楼梯大两房 证件在手,金都名居 -城东区,2室2厅 | 89.55平米 | 东 西 | 毛坯 | 中楼层(共9层)  | 板楼,2人关注 / 一年前发布,34,"3,797元/平"
朝南大三房，产证满二视野好无遮挡,祥瑞东方城 -葛店南站,4室2厅 | 153平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,1人关注 / 一年前发布,105,"6,863元/平"
北大资源 联排中间户 南入户 已现浇 满二 诚售,北大资源莲湖锦城 -红莲湖,3室2厅 | 106.84平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 暂无数据,14人关注 / 一年前发布,92,"8,612元/平"
光谷东，地铁口的毛坯房，价格美丽,紫菱东岸 -葛店南站,3室2厅 | 90平米 | 南 | 毛坯 | 中楼层(共33层)  | 板楼,3人关注 / 一年前发布,71,"7,889元/平"
葛店南站地铁口经典三房，价格优惠,紫菱东岸 -葛店南站,3室2厅 | 95.7平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 10个月以前发布,75,"7,837元/平"
满2年税费少，户型好采光好楼层好,紫菱东岸 -葛店南站,3室2厅 | 105平米 | 南 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 10个月以前发布,78,"7,429元/平"
此房证满5年税费少，户型好可看湖，优质的3房户型,紫菱东岸 -葛店南站,3室2厅 | 92.36平米 | 南 北 | 其他 | 高楼层(共33层)  | 板楼,0人关注 / 1个月以前发布,63,"6,822元/平"
小区环境舒适，交通方便快捷，生活配套完善,中央美地 -城东区,3室2厅 | 108.6平米 | 南 北 | 毛坯 | 低楼层(共12层)  | 板楼,0人关注 / 3个月以前发布,45,"4,144元/平"
恒大金碧天下精装湖景三房两卫，户型方正，采光通风好,恒大金碧天下 -红莲湖,3室2厅 | 111.38平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,0人关注 / 7个月以前发布,62,"5,567元/平"
一线湖景，好楼层，视野开阔，满二无尾款地下车库直达,恒大金碧天下 -红莲湖,3室2厅 | 111.38平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,4人关注 / 一年前发布,54,"4,849元/平"
城东昌盛小区三房两卫户型带入户花园 房东诚意出售,昌盛小区 -城东区,3室2厅 | 123.55平米 | 南 | 毛坯 | 中楼层(共23层)  | 板楼,2人关注 / 一年前发布,93,"7,528元/平"
低公摊，南北通透大三房，采光好 天然气小区,阳光香榭 -葛店管委会,4室2厅 | 124.02平米 | 南 北 | 毛坯 | 高楼层(共9层)  | 板楼,9人关注 / 一年前发布,27,"2,178元/平"
房间格局好 前后通透 好楼层 视野很开阔,凯蓝丽苑 -城南区,3室1厅 | 133.5平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板楼,6人关注 / 一年前发布,78,"5,843元/平"
光谷佳园 3室2厅 南,光谷佳园 -葛店高中,3室2厅 | 92.69平米 | 南 | 简装 | 中楼层(共9层)  | 板塔结合,0人关注 / 1个月以前发布,25,"2,698元/平"
光谷东地铁口电梯大三房，交通配套齐全,祥瑞东方城 -葛店南站,3室2厅 | 124.64平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板楼,0人关注 / 一年前发布,72,"5,777元/平"
满二，紫菱东岸电梯复式买一层S 一层，价格美丽,紫菱东岸 -葛店南站,3室2厅 | 91平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,16人关注 / 一年前发布,62,"6,814元/平"
3室3厅2卫 洋房 复式楼 中间楼层 满二 小区环境优美,武汉锦绣香江 -葛店南站,4室2厅 | 101.83平米 | 南 | 毛坯 | 中楼层(共11层)  | 塔楼,10人关注 / 一年前发布,86,"8,446元/平"
光谷佳园通透大三房，户型周正楼层好，采光充足~,光谷佳园 -葛店高中,3室2厅 | 103.34平米 | 南 北 | 毛坯 | 中楼层(共9层)  | 塔楼,0人关注 / 一年前发布,35,"3,387元/平"
葛店规模小区，华星，天马的家，明厨明卫，采光亮,光谷佳园 -葛店高中,3室2厅 | 92.69平米 | 东南 | 毛坯 | 中楼层(共9层)  | 板塔结合,0人关注 / 一年前发布,30,"3,237元/平"
紫菱东岸纯毛坯大三房 证满两年 诚心出售,紫菱东岸 -葛店南站,3室2厅 | 112.3平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 一年前发布,75,"6,679元/平"
单价*低，户型方正无浪费面积。。,光谷佳园 -葛店高中,3室1厅 | 81平米 | 南 | 毛坯 | 高楼层(共9层)  | 板楼,8人关注 / 一年前发布,28,"3,457元/平"
锦绣香江  双阳台 南北向 湖景房 双轨交通 高品质,武汉锦绣香江 -葛店南站,3室2厅 | 97.57平米 | 南 | 毛坯 | 低楼层(共26层)  | 塔楼,1人关注 / 一年前发布,95.5,"9,788元/平"
光谷佳园两室两厅 采光好 交通便利 通风明亮,光谷佳园 -葛店高中,2室2厅 | 84.53平米 | 南 | 毛坯 | 中楼层(共18层)  | 暂无数据,0人关注 / 一年前发布,34,"4,023元/平"
友谊路金都名居，简装大三房，优惠出售,金都名居 -城东区,3室2厅 | 144.1平米 | 东 | 简装 | 中楼层(共9层)  | 板楼,1人关注 / 一年前发布,45,"3,123元/平"
采光好无遮挡格局合理利用率高公摊小得房率高,光谷佳园 -葛店高中,3室2厅 | 108.56平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,1人关注 / 一年前发布,48,"4,422元/平"
光谷东郡2室2厅奥特莱斯旁闹中取静,光谷东郡小区 -葛店南站,2室2厅 | 78.77平米 | 东南 | 毛坯 | 低楼层(共24层)  | 塔楼,1人关注 / 一年前发布,51,"6,475元/平"
御景名城 电梯中层 毛坯三房 环境舒适,御景名城 -葛店高中,3室2厅 | 109.43平米 | 南 北 | 毛坯 | 中楼层(共16层)  | 板楼,6人关注 / 一年前发布,38,"3,473元/平"
316国道旁 128平大三房 步梯中间楼层,迎奥花园一期 -葛店高中,3室2厅 | 126.71平米 | 南 | 毛坯 | 中楼层(共10层)  | 板楼,2人关注 / 一年前发布,36,"2,842元/平"
葛店初中旁 好房推荐 大3房 满五唯一,德福中央城 -葛店高中,3室2厅 | 110.88平米 | 南 | 毛坯 | 低楼层(共8层)  | 暂无数据,3人关注 / 一年前发布,33,"2,977元/平"
房子还在出售，房子是毛坯的，回去自己装修方便。,光谷佳园 -葛店高中,3室1厅 | 92.16平米 | 南 北 | 毛坯 | 低楼层(共9层)  | 板楼,0人关注 / 1个月以前发布,27,"2,930元/平"
房子还在出售，房子是毛坯的，回去自己装修方便。,光谷佳园 -葛店高中,3室1厅 | 92.16平米 | 南 北 | 毛坯 | 低楼层(共9层)  | 板楼,0人关注 / 1个月以前发布,27,"2,930元/平"
御景名城 电梯中层 毛坯三房 环境舒适,御景名城 -葛店高中,3室2厅 | 109.43平米 | 南 北 | 毛坯 | 中楼层(共16层)  | 板楼,6人关注 / 一年前发布,38,"3,473元/平"
316国道旁 128平大三房 步梯中间楼层,迎奥花园一期 -葛店高中,3室2厅 | 126.71平米 | 南 | 毛坯 | 中楼层(共10层)  | 板楼,2人关注 / 一年前发布,36,"2,842元/平"
70年产权步梯房低楼层，满五唯一，便宜急售,迎奥花园三期 -葛店高中,2室1厅 | 82.14平米 | 东南 | 毛坯 | 低楼层(共9层)  | 暂无数据,0人关注 / 2个月以前发布,18,"2,192元/平"
小区中间位置，联排边户，南入户，三面花园自带车位,联投水乡小镇 -梁子湖,3室2厅 | 129.3平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,2人关注 / 3个月以前发布,148,"11,447元/平"
满五唯一 中高楼层 两房朝南好户型,光谷佳园 -葛店高中,2室2厅 | 81.83平米 | 南 北 | 毛坯 | 高楼层(共9层)  | 板楼,2人关注 / 一年前发布,20,"2,445元/平"
绿苑星家 75平毛坯2室户型方正,绿苑星家 -葛店高中,2室2厅 | 75.23平米 | 南 | 毛坯 | 中楼层(共18层)  | 塔楼,0人关注 / 一年前发布,42,"5,583元/平"
此房满二，后期税费低，房东精装修自住，即买即出租,御景名城 -葛店高中,3室2厅 | 106.86平米 | 南 | 简装 | 中楼层(共16层)  | 板楼,0人关注 / 一年前发布,46,"4,305元/平"
葛店金汉花园，大3房，户型通透，纯毛坯。,金汉花园二期 -葛店高中,3室2厅 | 108.14平米 | 南 | 毛坯 | 高楼层(共7层)  | 板楼,1人关注 / 一年前发布,25,"2,312元/平"
光谷佳园风景小区 天然气电梯房 给您温馨的家！,光谷佳园 -葛店高中,2室2厅 | 90.27平米 | 南 | 毛坯 | 高楼层(共24层)  | 板塔结合,0人关注 / 一年前发布,38,"4,210元/平"
地铁口的学院房，交通便利，适宜居住,菱湖印象 -葛店南站,4室2厅 | 101.62平米 | 南 北 | 毛坯 | 高楼层(共17层)  | 塔楼,12人关注 / 一年前发布,55,"5,413元/平"
菱湖印象小高层 地铁口的大三房 房东急售,菱湖印象 -葛店南站,3室2厅 | 125.75平米 | 南 北 | 毛坯 | 中楼层(共14层)  | 板楼,14人关注 / 10个月以前发布,65,"5,169元/平"
东郡优质三房 采光好 楼层好 诚意出售,光谷东郡小区 -葛店南站,3室2厅 | 109.96平米 | 南 北 | 毛坯 | 高楼层(共20层)  | 塔楼,1人关注 / 一年前发布,66,"6,003元/平"
次顶楼大三房.南北通透.户型好,菱湖印象 -葛店南站,3室2厅 | 121.18平米 | 南 北 | 毛坯 | 高楼层(共14层)  | 板楼,2人关注 / 一年前发布,71,"5,860元/平"
南北双阳台，小区少有的四房户型,菱湖印象 -葛店南站,4室2厅 | 107.91平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,1人关注 / 11个月以前发布,72,"6,673元/平"
光谷东郡小区 户型方正 证满二 采光充足带阳台,光谷东郡小区 -葛店南站,3室2厅 | 93.43平米 | 南 北 | 毛坯 | 高楼层(共20层)  | 塔楼,0人关注 / 6个月以前发布,68,"7,279元/平"
北大资源莲湖锦城 3室2厅 南,北大资源莲湖锦城 -红莲湖,3室2厅 | 108平米 | 南 | 毛坯 | 低楼层(共34层)  | 板塔结合,0人关注 / 5个月以前发布,53,"4,908元/平"
红莲湖高尔夫三房 诚心出售 紧挨高尔夫球场 证满两年,红莲湖高尔夫国际社区 -红莲湖,3室1厅 | 90.61平米 | 东南 | 毛坯 | 中楼层(共5层)  | 暂无数据,5人关注 / 10个月以前发布,40,"4,415元/平"
御景名城，大户型，楼层合适，采光好,御景名城 -葛店高中,3室2厅 | 113.89平米 | 南 | 毛坯 | 中楼层(共16层)  | 板楼,0人关注 / 一年前发布,50,"4,391元/平"
恒大金碧天下一期双拼别墅 花20万2层变3层 满二年,恒大金碧天下 -红莲湖,4室2厅 | 179.29平米 | 南 | 毛坯 | 低楼层(共2层)  | 暂无数据,1人关注 / 8个月以前发布,220,"12,271元/平"
绿茵小镇采光好；绿化面积达百分之三十，此房证满两年,光谷佳园 -葛店高中,3室2厅 | 110.04平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,2人关注 / 一年前发布,43,"3,908元/平"
人车分流，绿化高，采光好，配套设施齐全。,光谷东郡小区 -葛店南站,3室2厅 | 117.77平米 | 南 | 毛坯 | 高楼层(共22层)  | 塔楼,2人关注 / 一年前发布,79.9,"6,785元/平"
开发区昊城景都，户型方正通透，电梯好楼层,昊城景都 -葛店管委会,3室2厅 | 107.13平米 | 东南 | 毛坯 | 中楼层(共12层)  | 塔楼,4人关注 / 8个月以前发布,46,"4,294元/平"
金谷鑫城小区 3室2厅 南,金谷鑫城小区 -葛店管委会,3室2厅 | 106.73平米 | 南 | 精装 | 低楼层(共17层)  | 塔楼,1人关注 / 一年前发布,62,"5,810元/平"
开发区精装三房，给您一个温暖的港湾,昊城景都 -葛店管委会,3室2厅 | 91.75平米 | 南 北 | 精装 | 低楼层(共18层)  | 塔楼,3人关注 / 一年前发布,51,"5,559元/平"
房型相当的正气南北向，全明，采光好,光谷佳园 -葛店高中,3室2厅 | 110.04平米 | 南 | 毛坯 | 中楼层(共18层)  | 塔楼,0人关注 / 一年前发布,45,"4,090元/平"
此房通透性好，楼层不高，可拎包入住，价格您说了算,昊城景都 -葛店管委会,3室2厅 | 102.68平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼,3人关注 / 一年前发布,41,"3,993元/平"
航宇·罗马假日 三开间朝南好户型,航宇·罗马假日 -城东区,3室2厅 | 103.88平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 6个月以前发布,62,"5,969元/平"
看是没有结果的，该出手时就出手，这才是硬道理！,金谷鑫城小区 -葛店管委会,3室2厅 | 106.73平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼,0人关注 / 一年前发布,36,"3,373元/平"
光谷佳园  南北格局两房  低总价低单价,光谷佳园 -葛店高中,3室1厅 | 83.94平米 | 南 北 | 毛坯 | 高楼层(共9层)  | 板楼,20人关注 / 一年前发布,16.6,"1,978元/平"
航宇·罗马假日 三开间朝南好户型,航宇·罗马假日 -城东区,3室2厅 | 103.88平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 6个月以前发布,62,"5,969元/平"
光谷佳园 3室2厅 南 北,光谷佳园 -葛店高中,3室2厅 | 111.88平米 | 南 北 | 精装 | 低楼层(共19层)  | 塔楼,0人关注 / 3个月以前发布,45,"4,023元/平"
菱湖印象 三房出售 随时看 拎包入住,菱湖印象 -葛店南站,3室1厅 | 75.85平米 | 南 北 | 精装 | 低楼层(共15层)  | 板楼,0人关注 / 3个月以前发布,51,"6,724元/平"
祥瑞东方城，十米大阳台。大平层,祥瑞东方城 -葛店南站,4室2厅 | 152.6平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,13人关注 / 一年前发布,86,"5,636元/平"
